positive,neutral,negative,total_comments,filename
5.128205128205128,69.23076923076923,25.64102564102564,39,21arhgni_comments_with_sentiment.csv
0.0,38.46153846153847,61.53846153846154,13,2hn2gur_comments_with_sentiment.csv
2.1739130434782608,63.04347826086957,34.78260869565217,46,2150wx5d_comments_with_sentiment.csv
4.166666666666666,62.5,33.33333333333333,24,2178dsya_comments_with_sentiment.csv
2.272727272727273,72.72727272727273,25.0,44,215uoky1_comments_with_sentiment.csv
7.6923076923076925,74.35897435897436,17.94871794871795,39,21ax3yrb_comments_with_sentiment.csv
2.2222222222222223,71.11111111111111,26.666666666666668,45,215w3pum_comments_with_sentiment.csv
2.7027027027027026,35.13513513513514,62.16216216216216,37,2edhx08_comments_with_sentiment.csv
6.666666666666667,23.333333333333332,70.0,30,215dbudo_comments_with_sentiment.csv
0.0,65.45454545454545,34.54545454545455,55,213rx9dw_comments_with_sentiment.csv
1.7857142857142856,44.642857142857146,53.57142857142857,56,2nmcx3n_comments_with_sentiment.csv
10.0,60.0,30.0,10,21dh5su8_comments_with_sentiment.csv
0.0,60.0,40.0,30,21d3cpoh_comments_with_sentiment.csv
0.0,74.07407407407408,25.925925925925924,27,2152kwy6_comments_with_sentiment.csv
6.0606060606060606,69.6969696969697,24.242424242424242,33,21au8zyr_comments_with_sentiment.csv
3.9215686274509802,54.90196078431373,41.17647058823529,51,216k028k_comments_with_sentiment.csv
11.538461538461538,38.46153846153847,50.0,26,2qbyj9d_comments_with_sentiment.csv
4.081632653061225,67.3469387755102,28.57142857142857,49,21bp9pkj_comments_with_sentiment.csv
7.142857142857142,42.857142857142854,50.0,14,21dchyb2_comments_with_sentiment.csv
4.08190798437515,57.2282968350503,38.689795180574556,668,Average
